+1.362845505884493e+01 -2.361322407946797e+03
+1.405431394787002e+01 -2.361430986696348e+03
+1.448895312465929e+01 -2.361497109996833e+03
+1.493246218398586e+01 -2.361526993271183e+03
+1.538493072062282e+01 -2.361525624983095e+03
+1.584644832934327e+01 -2.361493599320062e+03
+1.631710460492032e+01 -2.361433274968176e+03
