 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.535991686750e+03
    4     4     2  -1.535927882375e+03
    5     5     3  -1.535966639128e+03
    6     6     3  -1.535935461387e+03
    7     7     4  -1.535966040008e+03
