 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -1.694623751161e+03
    4     4     4  -1.694831098319e+03
    5     5     5  -1.694751958120e+03
    6     6     6  -1.694778007841e+03
    7     7     7  -1.694751321979e+03
