 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -1.072390970790e+02
    2     2     2  -1.144219896445e+02
    3     3     3  -1.153472851476e+02
    4     4     4  -1.155473717715e+02
    5     5     5  -1.156054507673e+02
    6     6     6  -1.156240414694e+02
    7     7     7  -1.156302462077e+02
    8     8     8  -1.156325989371e+02
    9     9     9  -1.156335565154e+02
   10    10    10  -1.156339534149e+02
   11    11    11  -1.156341232793e+02
