+1.840015844795440e+01 -1.155751981250391e+02
+1.897512244796011e+01 -1.156053167816697e+02
+1.956194096011573e+01 -1.156242508796121e+02
+2.016073494883096e+01 -1.156324845398019e+02
+2.077162537851548e+01 -1.156320902787895e+02
+2.139473321357900e+01 -1.156227118450669e+02
+2.203017941843121e+01 -1.156072230161406e+02
