 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -2.420780192719e+03
    4     4     4  -2.420934214033e+03
    5     5     5  -2.420771161589e+03
    6     6     6  -2.420853940011e+03
    7     7     7  -2.420844958030e+03
    8     8     8  -2.420829285559e+03
    9     9     9  -2.420842263263e+03
   10    10    10  -2.420845396934e+03
