 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -6.360831597958e+02
    4     4     4  -6.360382826003e+02
    5     5     5  -6.360437176746e+02
    6     6     6  -6.360487100166e+02
    7     7     7  -6.360491283407e+02
