Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -1.150894048274e+02
         0.450000  -1.150901687090e+02
         0.400000  -1.150901240803e+02
         0.350000  -1.150901449831e+02
         0.300000  -1.150901599790e+02
         0.270000  -1.150901635696e+02
         0.250000  -1.150901515262e+02
         0.220000  -1.150901543228e+02
         0.200000  -1.150901535462e+02
         0.180000  -1.150901531171e+02
         0.160000  -1.150901549439e+02
