 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.615076464132e+03
    4     4     2  -1.615008078284e+03
    5     5     3  -1.615041043601e+03
    6     6     3  -1.615025703612e+03
    7     7     4  -1.615044147701e+03
    8     8     4  -1.615051917793e+03
    9     9     5  -1.615044407982e+03
