 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -3.407600914566e+03
    4     4     4  -3.407529069552e+03
    5     5     5  -3.407552413196e+03
    6     6     6  -3.407569225917e+03
    7     7     7  -3.407553434163e+03
    8     8     8  -3.407558163359e+03
    9     9     9  -3.407560536308e+03
   10    10    10  -3.407559033982e+03
