 kx | ky | kz | Total energy (eV / atom)
    3     3     1  -4.768060845476e+03
    4     4     2  -4.768633461836e+03
    5     5     2  -4.768624486555e+03
    6     6     3  -4.768670045686e+03
    7     7     3  -4.768670267481e+03
