 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -4.449635264647e+02
    4     4     4  -4.449586554433e+02
    5     5     5  -4.449651432686e+02
    6     6     6  -4.449657665088e+02
    7     6     7  -4.449638370582e+02
    8     7     7  -4.449666378777e+02
    9     8     8  -4.449656556462e+02
