 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -2.419968286087e+03
    4     4     4  -2.420063675011e+03
    5     5     5  -2.419982738825e+03
    6     6     6  -2.420020304220e+03
    7     7     7  -2.419995931519e+03
    8     8     8  -2.420005509319e+03
    9     9     9  -2.420002338806e+03
   10    10    10  -2.420007686136e+03
   11    11    11  -2.420008813838e+03
   12    12    12  -2.420008784679e+03
