+4.261219872650297e+01 -4.454233988874870e+02
+4.394373509876460e+01 -4.454335457963014e+02
+4.530272486654814e+01 -4.454383930547917e+02
+4.668944816654263e+01 -4.454399467827932e+02
+4.810418513543704e+01 -4.454370734899965e+02
+4.954721590992036e+01 -4.454308918145505e+02
+5.101882062668162e+01 -4.454224074052887e+02
