 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -3.410011657956e+03
    4     4     4  -3.409935493778e+03
    5     5     5  -3.409961868830e+03
    6     6     6  -3.409977498622e+03
    7     7     7  -3.409962843042e+03
