Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -4.224733578598e+03
         0.450000  -4.218957732312e+03
         0.400000  -4.217457899297e+03
         0.350000  -4.217355869570e+03
         0.300000  -4.217183488156e+03
         0.270000  -4.217180800763e+03
         0.250000  -4.217180838886e+03
         0.220000  -4.217180009459e+03
         0.200000  -4.217179379484e+03
         0.180000  -4.217180002031e+03
         0.160000  -4.217180144658e+03
