Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -2.417773971919e+03
         0.450000  -2.419985091892e+03
         0.400000  -2.420010348040e+03
         0.350000  -2.420132161951e+03
         0.300000  -2.420133657353e+03
         0.270000  -2.420133726000e+03
