 kx | ky | kz | Total energy (eV / atom)
    3     3     1  -5.683972931408e+03
    4     4     2  -5.684861050482e+03
    5     5     2  -5.684836037054e+03
    6     6     3  -5.684917045451e+03
    7     7     3  -5.684917739065e+03
