 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -1.775978682042e+03
    2     2     2  -1.772342407536e+03
    3     3     3  -1.772981375330e+03
    4     4     4  -1.773146213545e+03
    5     5     5  -1.773028483267e+03
    6     6     6  -1.773005460294e+03
    7     7     7  -1.773036652966e+03
    8     8     8  -1.773030996613e+03
    9     9     9  -1.773029116594e+03
   10    10    10  -1.773034479510e+03
   11    11    11  -1.773035718222e+03
