Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -2.137760353933e+03
         0.450000  -2.137738919678e+03
         0.400000  -2.137740178876e+03
         0.350000  -2.137739976087e+03
         0.300000  -2.137741282841e+03
         0.270000  -2.137740941122e+03
         0.250000  -2.137740877601e+03
         0.220000  -2.137740915403e+03
         0.200000  -2.137740911760e+03
         0.180000  -2.137740911733e+03
         0.160000  -2.137740908852e+03
