 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -2.131042030444e+03
    2     2     2  -2.137074580944e+03
    3     3     3  -2.137776539034e+03
    4     4     4  -2.137959599269e+03
    5     5     5  -2.138012289138e+03
    6     6     6  -2.138033507608e+03
    7     7     7  -2.138041757824e+03
    8     8     8  -2.138045879105e+03
    9     9     9  -2.138047854935e+03
   10    10    10  -2.138049033644e+03
   11    11    11  -2.138049832120e+03
