 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -9.325310571030e+02
    4     4     4  -9.325195068977e+02
    5     5     5  -9.325134682595e+02
    6     6     6  -9.325111101680e+02
    7     7     7  -9.325122032023e+02
    8     8     8  -9.325118368810e+02
