 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -2.308131042966e+03
    4     4     2  -2.308560481892e+03
    5     5     3  -2.308664825871e+03
    6     6     3  -2.308604589903e+03
    7     7     4  -2.308597992669e+03
    8     8     4  -2.308609596787e+03
    9     9     5  -2.308600020110e+03
   10    10     5  -2.308608953020e+03
