 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -2.063748231735e+03
    4     4     4  -2.063826161415e+03
    5     5     5  -2.063789021102e+03
    6     6     6  -2.063816507079e+03
    7     7     7  -2.063786222177e+03
    8     8     8  -2.063803140901e+03
    9     9     9  -2.063791217566e+03
   10    10    10  -2.063807018700e+03
   11    11    11  -2.063799514028e+03
   12    12    12  -2.063806916603e+03
