 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -1.049803696820e+03
    4     4     4  -1.049862337113e+03
    5     5     5  -1.049876906777e+03
    6     6     6  -1.049880355827e+03
    7     7     7  -1.049881217466e+03
    8     8     8  -1.049881433841e+03
