 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.523282498077e+01
    4     4     3  -1.525109945182e+01
    5     5     3  -1.525341410404e+01
    6     6     4  -1.525503186179e+01
    7     7     5  -1.525567305945e+01
    8     8     6  -1.525601765090e+01
    9     9     6  -1.525611539959e+01
   10    10     7  -1.525626242075e+01
