 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -1.915107295612e+03
    4     4     4  -1.915146448236e+03
    5     5     5  -1.915102185378e+03
    6     6     6  -1.915083246417e+03
    7     7     7  -1.915110356636e+03
    8     8     8  -1.915118840654e+03
    9     9     9  -1.915122106917e+03
   10    10    10  -1.915122129704e+03
