 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -4.032628008737e+03
    4     4     4  -4.032724203893e+03
    5     5     5  -4.032710279122e+03
    6     6     6  -4.032735707311e+03
    7     7     7  -4.032734919282e+03
