 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.110023667712e+03
    4     4     2  -1.110055525180e+03
    5     5     3  -1.110058506890e+03
    6     6     3  -1.110089911174e+03
    7     7     4  -1.110088586413e+03
    8     8     4  -1.110086726372e+03
    9     9     5  -1.110082324367e+03
   10    10     6  -1.110086873166e+03
