 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -3.008832699345e+02
    4     4     4  -2.994918835794e+02
    5     5     5  -2.992165996720e+02
    6     6     6  -2.992866544995e+02
    7     7     7  -2.994021454998e+02
    8     8     8  -2.994558570096e+02
    9     9     9  -2.994467398723e+02
   10    10    10  -2.994473821923e+02
