 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.111718575746e+03
    4     4     2  -1.111738891701e+03
    5     5     3  -1.111755888993e+03
    6     6     3  -1.111789911227e+03
    7     7     4  -1.111781954960e+03
    8     8     4  -1.111780602941e+03
    9     9     5  -1.111777957933e+03
   10    10     6  -1.111782529648e+03
   11    11     6  -1.111782078571e+03
