+2.085238123979097e+01 -1.616248641329207e+03
+2.150397174436116e+01 -1.616262404716589e+03
+2.216899663361131e+01 -1.616270419993568e+03
+2.284759299309935e+01 -1.616273381528733e+03
+2.353989790838325e+01 -1.616271371924761e+03
+2.424604846502098e+01 -1.616265087395065e+03
+2.496618174857047e+01 -1.616254599613970e+03
