 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -2.008365749760e+03
    4     4     4  -2.008441883798e+03
    5     5     5  -2.008371628754e+03
    6     6     6  -2.008363153543e+03
    7     7     7  -2.008390822270e+03
    8     8     8  -2.008379331388e+03
    9     9     9  -2.008376936608e+03
   10    10    10  -2.008382165003e+03
   11    11    11  -2.008382981155e+03
