Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -6.376887619535e+02
         0.450000  -6.376884002791e+02
         0.400000  -6.376904909818e+02
         0.350000  -6.376900461975e+02
         0.300000  -6.376901112277e+02
         0.270000  -6.376900604579e+02
         0.250000  -6.376900968085e+02
         0.220000  -6.376900786359e+02
         0.200000  -6.376900912358e+02
         0.180000  -6.376900881210e+02
         0.160000  -6.376900865516e+02
