 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -3.554457382871e+03
    4     4     4  -3.554241086708e+03
    5     5     5  -3.554247531650e+03
    6     6     6  -3.554273513399e+03
    7     7     7  -3.554288517794e+03
    8     8     8  -3.554275943641e+03
    9     9     9  -3.554274240661e+03
