Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -3.671104772595e+03
         0.450000  -3.672280290521e+03
         0.400000  -3.672432407961e+03
         0.350000  -3.672440803589e+03
         0.300000  -3.672441182551e+03
         0.270000  -3.672441408529e+03
