+1.504757041305962e+01 -6.303100475872397e+01
+1.551777349851306e+01 -6.305147229113377e+01
+1.599767115299930e+01 -6.306356070055961e+01
+1.648736230069216e+01 -6.306725296336911e+01
+1.698694586576544e+01 -6.306351516895734e+01
+1.749652077239294e+01 -6.305302858022549e+01
+1.801618594474845e+01 -6.303648240611560e+01
