 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -4.454464191866e+02
    2     2     2  -4.454721712615e+02
    3     3     3  -4.455435201662e+02
    4     4     4  -4.455341154428e+02
    5     5     5  -4.455381871695e+02
    6     6     6  -4.455386342692e+02
    7     6     7  -4.455363903316e+02
    8     7     7  -4.455388239045e+02
    9     8     8  -4.455378219016e+02
   10     9     9  -4.455380470100e+02
   11    10    10  -4.455382918911e+02
