 kx | ky | kz | Total energy (eV / atom)
    3     1     2  -1.878412287174e+02
    4     1     3  -1.878809387811e+02
    5     1     4  -1.879032523297e+02
    6     2     4  -1.879257546983e+02
    7     2     5  -1.879280362405e+02
    8     2     6  -1.879290474125e+02
    9     3     7  -1.879298512413e+02
