Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -1.916870292926e+03
         0.450000  -1.914565435983e+03
         0.400000  -1.914605841823e+03
         0.350000  -1.914609002835e+03
         0.300000  -1.914604948682e+03
         0.270000  -1.914603719916e+03
         0.250000  -1.914603089761e+03
         0.220000  -1.914602756575e+03
         0.200000  -1.914602733184e+03
         0.180000  -1.914602877104e+03
         0.160000  -1.914602567594e+03
