+4.807669877994140e+01 -6.146299724954417e+02
+4.957898861705188e+01 -6.146303365224146e+02
+5.111225241623055e+01 -6.146302058074893e+02
+5.267680623831470e+01 -6.146296670769490e+02
+5.427296614414188e+01 -6.146292332934021e+02
+5.590104819454950e+01 -6.146286995147667e+02
+5.756136845037492e+01 -6.146284017545362e+02
