+2.053191697275651e+01 -1.533534198201909e+03
+2.117349368220890e+01 -1.533588061741259e+03
+2.182829831357854e+01 -1.533620560077129e+03
+2.249646584566051e+01 -1.533633765724985e+03
+2.317813125724986e+01 -1.533629493502182e+03
+2.387342952714169e+01 -1.533609224066208e+03
+2.458249563413107e+01 -1.533575035697412e+03
