 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -3.328435668605e+03
    2     2     2  -3.328518450337e+03
    3     3     3  -3.328518861171e+03
    4     4     4  -3.328518923542e+03
    5     5     5  -3.328518929570e+03
    6     6     6  -3.328518910999e+03
    7     7     7  -3.328518932835e+03
    8     8     8  -3.328518929238e+03
    9     9     9  -3.328518930460e+03
   10    10    10  -3.328518930093e+03
   11    11    11  -3.328518930212e+03
