+1.310208015790997e+01 -2.065213929703964e+03
+1.351149100278369e+01 -2.065401340106133e+03
+1.392934301238219e+01 -2.065556370065967e+03
+1.435572232103938e+01 -2.065664637310723e+03
+1.479071506308918e+01 -2.065742602910197e+03
+1.523440737286555e+01 -2.065783378385600e+03
+1.568688538470240e+01 -2.065790813432595e+03
