Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -3.689360247392e+03
         0.450000  -3.686155332080e+03
         0.400000  -3.684071529887e+03
         0.350000  -3.682691624300e+03
         0.300000  -3.682509274364e+03
         0.270000  -3.682407818468e+03
         0.250000  -3.682407457138e+03
