 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.111632011286e+03
    4     4     2  -1.111662328423e+03
    5     5     3  -1.111669549706e+03
    6     6     3  -1.111702631186e+03
    7     7     4  -1.111697391796e+03
    8     8     4  -1.111696410435e+03
    9     9     5  -1.111693499644e+03
   10    10     6  -1.111697912283e+03
