+1.402697842663760e+01 -1.614591221081071e+03
+1.446529028395043e+01 -1.614656769572871e+03
+1.491263918225699e+01 -1.614706964298617e+03
+1.536911733626129e+01 -1.614739164447294e+03
+1.583481696066734e+01 -1.614759907529029e+03
+1.630983027017917e+01 -1.614766539101950e+03
+1.679424947950079e+01 -1.614760876445150e+03
