 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -7.657169718568e+02
    4     4     4  -7.658237731575e+02
    5     5     5  -7.658513481863e+02
    6     6     6  -7.658412254199e+02
    7     7     7  -7.658354911640e+02
    8     8     8  -7.658382552548e+02
    9     9     9  -7.658327162394e+02
   10    10    10  -7.658370099542e+02
   11    11    11  -7.658413459752e+02
