 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.563343150879e+01
    4     4     3  -1.565096753995e+01
    5     5     3  -1.565351318720e+01
    6     6     4  -1.565506093101e+01
    7     7     5  -1.565571098369e+01
