 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -8.142065271754e+02
    4     4     4  -8.141437769281e+02
    5     5     5  -8.141525387227e+02
    6     6     6  -8.141585879107e+02
    7     7     7  -8.141594604474e+02
