 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -9.084472069522e+02
    2     2     2  -9.084937528198e+02
    3     3     3  -9.084945601433e+02
    4     4     4  -9.084948807712e+02
    5     5     5  -9.084949178103e+02
    6     6     6  -9.084949318514e+02
    7     7     7  -9.084949352023e+02
    8     8     8  -9.084949366013e+02
    9     9     9  -9.084949326640e+02
   10    10    10  -9.084949278263e+02
   11    11    11  -9.084949377587e+02
