 kx | ky | kz | Total energy (eV / atom)
    3     3     1  -2.886040962271e+03
    4     4     1  -2.886046372792e+03
    5     5     2  -2.885988619558e+03
    6     6     2  -2.885979884006e+03
    7     7     2  -2.885976186641e+03
    8     8     2  -2.885973236154e+03
    9     9     3  -2.885970099883e+03
   10    10     3  -2.885969170937e+03
