+2.513415173328887e+01 -1.808264138180299e+03
+2.591953803624915e+01 -1.808274915746127e+03
+2.672111730341367e+01 -1.808278350580716e+03
+2.753905476911104e+01 -1.808276007966765e+03
+2.837351566766987e+01 -1.808270356616264e+03
+2.922466523341879e+01 -1.808260217698951e+03
+3.009266870068641e+01 -1.808245635524389e+03
