 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -4.158292715413e+03
    4     4     2  -4.158677651966e+03
    5     5     3  -4.158538377870e+03
    6     6     3  -4.158594612941e+03
    7     7     4  -4.158629090711e+03
    8     8     4  -4.158602311959e+03
    9     9     5  -4.158604751488e+03
   10    10     5  -4.158604125083e+03
