 kx | ky | kz | Total energy (eV / atom)
    3     3     1  -5.680712919281e+03
    4     4     2  -5.681592488543e+03
    5     5     2  -5.681568718877e+03
    6     6     3  -5.681646848876e+03
    7     7     3  -5.681647558954e+03
