 kx | ky | kz | Total energy (eV / atom)
    1     1     1  -4.215574128644e+03
    2     2     2  -4.216958664366e+03
    3     3     3  -4.217092305384e+03
    4     4     4  -4.217198591407e+03
    5     5     5  -4.217197919234e+03
    6     6     6  -4.217210583327e+03
    7     7     7  -4.217216040956e+03
    8     8     8  -4.217219459482e+03
    9     9     9  -4.217218005146e+03
   10    10    10  -4.217217975560e+03
   11    11    11  -4.217218695964e+03
