 kx | ky | kz | Total energy (eV / atom)
    3     1     2  -1.884298563863e+02
    4     1     3  -1.884663040004e+02
    5     1     4  -1.884885976652e+02
    6     2     4  -1.885115578218e+02
    7     2     5  -1.885138184311e+02
    8     2     6  -1.885149079906e+02
    9     3     7  -1.885157438165e+02
