Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -1.885087081274e+02
         0.450000  -1.885085009884e+02
         0.400000  -1.885072204564e+02
         0.350000  -1.885081542850e+02
         0.300000  -1.885088589706e+02
         0.270000  -1.885088102043e+02
         0.250000  -1.885088248260e+02
         0.220000  -1.885088276718e+02
         0.200000  -1.885088409150e+02
         0.180000  -1.885088321704e+02
         0.160000  -1.885088355811e+02
