 kx | ky | kz | Total energy (eV / atom)
    3     3     3  -6.361368696161e+02
    4     4     4  -6.360968912916e+02
    5     5     5  -6.361070815158e+02
    6     6     6  -6.361112579613e+02
    7     7     7  -6.361078589203e+02
    8     8     8  -6.361120208487e+02
    9     9     9  -6.361108851942e+02
