Resolution (Bohr) | Total energy (eV / atom)
         0.500000  -2.468875982183e+03
         0.450000  -2.468860122235e+03
         0.400000  -2.468857489367e+03
         0.350000  -2.468853099212e+03
         0.300000  -2.468852859206e+03
         0.270000  -2.468852977363e+03
         0.250000  -2.468852855582e+03
         0.220000  -2.468852883840e+03
         0.200000  -2.468852886050e+03
         0.180000  -2.468852890100e+03
         0.160000  -2.468852828394e+03
