+3.004602141637662e+01 -1.110079409950900e+03
+3.098489271504947e+01 -1.110103408177219e+03
+3.194312150604741e+01 -1.110117094055080e+03
+3.292090531480238e+01 -1.110121932598514e+03
+3.391844166674620e+01 -1.110118507183492e+03
+3.493592808731078e+01 -1.110109726930872e+03
+3.597356210192805e+01 -1.110092189139034e+03
