 kx | ky | kz | Total energy (eV / atom)
    3     3     2  -1.110057578592e+03
    4     4     2  -1.110085611243e+03
    5     5     3  -1.110093931349e+03
    6     6     3  -1.110126936755e+03
    7     7     4  -1.110123636179e+03
    8     8     4  -1.110121935386e+03
    9     9     5  -1.110117936624e+03
   10    10     6  -1.110122347714e+03
