+1.673542122074187e+01 -1.694889237005441e+03
+1.725836588744543e+01 -1.694927526837511e+03
+1.779209254033440e+01 -1.694945136745268e+03
+1.833671119967597e+01 -1.694943813381741e+03
+1.889233188573735e+01 -1.694924670569867e+03
+1.945906461878573e+01 -1.694889823062281e+03
+2.003701941908833e+01 -1.694840592391865e+03
