+1.332142575386228e+01 -2.306384445448842e+03
+1.373769066043276e+01 -2.306477845792474e+03
+1.416253804763241e+01 -2.306541063565151e+03
+1.459605549179419e+01 -2.306575798338983e+03
+1.503833056925105e+01 -2.306585837301008e+03
+1.548945085633593e+01 -2.306573328127345e+03
+1.594950392938179e+01 -2.306540953895700e+03
